weight_decay,num_layers_temporal,num_layers_spatial,nhead_temporal,nhead_spatial,learning_rate,dropout_rate,dim_feedforward,d_model,batch_size,scheduler_type,pct_start,aug_p,aug_channel_dropout,aug_mixup_alpha,aug_noise_std,aug_magnitude_range,aug_stretch_range,MAE,MSE,RMSE,R2,total_params,epochs_trained,overfit_ratio,best_val_loss,time_seconds,iteration
0.001,3,2,4,8,0.001,0.4,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.39966701562618256,0.5693305282947895,0.754539944797351,0.8469069232087199,4231874,21,,0.6273821319571493,221.53273248672485,60
0.01,2,2,2,8,0.001,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4092137903567776,0.5744684912471603,0.7579369968850711,0.8455253240888307,1634818,22,,0.6978668388149744,140.23722100257874,243
0.001,2,3,2,8,0.001,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.41631454788332856,0.5762464575343427,0.7591089892329972,0.845047228648997,2457794,22,,1.0078427245003427,236.9756600856781,122
0.005,2,3,2,8,0.001,0.6,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4097734314558744,0.5774612408034605,0.759908705571571,0.8447205732193982,1800098,21,,0.6787153030461328,214.1304748058319,125
0.01,2,2,2,8,0.0005,0.6,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4230004404752172,0.5856250046674865,0.7652613963003011,0.8425253357149479,2061058,21,,1.2707628239122264,144.40017199516296,179
0.001,2,3,2,8,0.001,0.5,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.49432567915523845,0.617150689978083,0.7855893901893553,0.8340480735231445,3049154,23,,0.6201308988979323,217.15497136116028,38
0.005,4,4,2,8,0.0005,0.6,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4019517879140439,0.620353049077106,0.7876249418835757,0.8331869586116917,6438402,36,,0.6265119220013469,452.6337344646454,129
0.005,3,3,4,8,0.0005,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4307597508495764,0.6214517648322535,0.7883221199688955,0.8328915137565239,2457794,21,,1.8116267848175804,237.70013332366943,58
0.001,3,2,2,8,0.001,0.6,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4253441389684648,0.6290143804549259,0.7931042683373516,0.8308579251173684,1800098,22,,0.6413680840191408,234.48066759109497,76
0.005,3,3,4,8,0.001,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.46270138198088095,0.6513291848044177,0.8070496792666594,0.8248574703971706,2457794,22,,,239.51646327972412,100
0.005,3,3,2,8,0.001,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.44421967389998546,0.6614375367751179,0.8132881019510355,0.8221393328170225,4071170,22,,0.6959397996189625,220.74250388145447,14
0.001,2,2,4,8,0.001,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.43958520531095424,0.6692197862096049,0.8180585469326782,0.820046684608167,1634818,23,,0.7543364660773881,148.03891777992249,240
0.001,2,3,2,8,0.0003,0.6,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3968838247832774,0.6763550631292772,0.8224080879522508,0.8181280074196062,6435074,27,,0.8034688081673367,359.71952271461487,130
0.01,2,2,4,8,0.0003,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4293342243423833,0.7133815545489147,0.8446191772325056,0.8081715775207985,1666818,25,,1.2305617443932149,217.67797231674194,55
0.005,4,2,2,8,0.001,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.46744219001913007,0.714933277979695,0.8455372717862264,0.8077543188238887,5387778,31,,0.7149809575156887,365.17312026023865,132
0.005,4,4,2,8,0.001,0.4,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.48665975213746154,0.7412143081177663,0.8609380396508023,0.800687345308289,3034818,27,,0.832402239906457,360.7055082321167,20
0.005,3,4,2,8,0.0005,0.6,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.47308711230231687,0.7629017287513936,0.8734424587523746,0.7948555941769855,6438402,25,,0.9626827470002457,327.5636909008026,2
0.01,3,4,4,8,0.001,0.4,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.5489415238189098,0.8112160213780732,0.9006753140716544,0.7818638725959098,3034818,22,,0.8686162596033287,285.4142360687256,229
0.001,2,3,4,8,0.0003,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.5312183409273087,0.9434684686648241,0.971323050619527,0.7463011668176913,4071170,22,,1.0564821918611678,217.1397306919098,154
0.01,4,4,4,8,0.0003,0.5,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.5601138240006283,0.9617833213322887,0.9807055222299346,0.7413762997914333,8539650,22,,1.0321092067047428,360.19045543670654,153
0.01,4,3,2,8,0.001,0.4,1024,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.5809903697337835,1.02488471416904,1.0123658993511389,0.7244083244254758,3034818,23,,1.0304295410004578,249.35516166687012,10
0.005,4,2,4,8,0.001,0.5,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.574727324319619,1.042101591141037,1.02083377253157,0.7197787032522104,5387778,21,,1.2291904328733303,261.2300126552582,157
0.005,2,4,4,8,0.001,0.4,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.598943952346644,1.0464767591926902,1.0229744665399476,0.7186022198120676,5387778,21,,1.093629419052413,261.42740774154663,87
0.005,3,4,2,8,0.001,0.4,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.6818046586730385,1.1405863931598619,1.0679823936563102,0.6932961230831821,3217154,21,,1.217665353531419,225.03382349014282,195
0.005,2,2,4,8,0.0005,0.6,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.6086206015404327,1.1617478063368203,1.0778440547392838,0.6876058154472728,2061058,21,,1.5988272047007075,183.49100303649902,169
0.001,4,2,2,8,0.001,0.6,2048,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.59263807582417,1.1667533079125836,1.080163556093513,0.6862598352142922,4349634,29,,1.2397977589398332,336.82421803474426,209
0.005,3,2,4,8,0.001,0.6,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.6306076477463095,1.22752052723576,1.1079352540811038,0.6699195195068256,2293154,21,,1.4063637373372297,242.0468945503235,41
0.001,4,3,2,8,0.001,0.4,1024,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.788783434724772,1.268330314336263,1.1262017200911492,0.6589457607499825,3034818,21,,1.2683851116193656,223.03825783729553,220
0.001,4,4,2,8,0.001,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.7170650480868489,1.2825221130461946,1.1324849283969278,0.6551295836406794,5387778,27,,1.2829028360931298,322.3404188156128,196
0.001,3,4,4,8,0.001,0.6,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.6531901497368247,1.31271913328141,1.1457395573521105,0.6470095997157281,3217154,21,,1.388090646168565,283.19547867774963,124
0.001,4,2,4,8,0.001,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.6917586980332401,1.3670504015634675,1.1692093061396096,0.6323999123480312,3217154,32,,1.5163091840863854,338.7587778568268,52
0.001,2,3,4,8,0.001,0.6,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.8153262639661241,2.1360653421872717,1.4615284267462167,0.42561166280311513,4231874,21,,2.4617822991800056,254.87169647216797,103
0.005,2,2,2,8,0.001,0.6,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.8907071735560671,2.5473195700459628,1.5960324464264386,0.3150253303349051,2849538,22,,,203.039776802063,145
0.001,3,4,4,8,0.001,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.2410108580261985,3.321461746878672,1.8224877905979706,0.10685836609325927,3217154,21,,3.3214425934765095,236.24931693077087,42
0.005,3,3,4,8,0.001,0.4,512,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3766785959965604,4.972855862612404,2.229990103702795,-0.337201795110301,4071170,20,,,242.81824493408203,8
0.01,4,2,2,8,0.001,0.6,512,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.350098329198982,5.131059232426826,2.2651841497827117,-0.37974270841101543,5387778,20,,,304.9016578197479,56
0.01,2,4,4,8,0.001,0.6,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3585827376874666,5.413478556442475,2.3266883238720384,-0.45568531311968496,4037250,20,,,296.4310657978058,49
0.005,4,2,4,8,0.001,0.6,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3585827376874666,5.413478556442475,2.3266883238720384,-0.45568531311968496,4037250,20,,,275.2910592556,246
0.005,2,2,2,8,0.001,0.6,512,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3223683750616235,5.426425259993467,2.3294688793786165,-0.45916668392701276,2754562,20,,,174.6345670223236,231
0.005,4,4,2,8,0.001,0.5,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3323965076960997,5.441368544575354,2.332674118812003,-0.46318493571628694,3248770,20,,,261.105233669281,116
0.01,2,4,4,8,0.001,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.332280777070333,5.442869482064561,2.33299581698394,-0.4635885380647895,3248770,20,,,226.2558400630951,96
0.005,2,4,4,8,0.0005,0.4,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3355591596587206,5.46487204853226,2.33770657879304,-0.4695050319649734,6438402,20,,,266.5847010612488,210
0.01,3,2,4,8,0.001,0.4,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.328291695010546,5.477789463730456,2.340467787372955,-0.4729785271292066,4231874,20,,,249.70620679855347,81
0.01,2,3,4,8,0.001,0.5,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.328291695010546,5.477789463730456,2.340467787372955,-0.4729785271292066,4231874,20,,,252.2972071170807,83
0.001,3,2,4,8,0.001,0.6,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3282916949887476,5.477789463844128,2.3404677873972393,-0.47297852715977307,4231874,20,,,207.1822919845581,118
0.001,3,2,4,8,0.001,0.6,2048,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3284722066840238,5.481828384895238,2.341330473234233,-0.47406459372374865,3279266,20,,,196.60281491279602,232
0.005,2,2,4,8,0.001,0.5,2048,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",1.3287081971636234,5.481876746808574,2.3413408010814174,-0.4740775982505465,4330498,20,,,178.300354719162,45
0.001,4,3,4,8,0.001,0.4,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.4153230137792816,6.848054826647725,2.616878833008461,-0.8414431184411015,5614210,21,,6.849489305758065,316.83487701416016,183
0.001,2,4,4,8,0.001,0.4,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.4323107059175415,6.938657014755893,2.6341330670176655,-0.8658060623764035,5614210,24,,6.939984395498632,310.03810262680054,218
0.005,4,4,4,8,0.001,0.4,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.4421217347221633,6.991572203091589,2.644158127474904,-0.8800349656034361,5614210,26,2.4630701695800297,6.989246619883463,334.37255930900574,244
0.001,3,3,2,8,0.001,0.4,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.443938741529426,7.001420217975512,2.6460196934217084,-0.8826830984962595,6435074,21,,7.003390161667385,270.4827935695648,74
0.005,4,3,2,8,0.001,0.5,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.5157400736583413,7.402387565447599,2.7207329096123343,-0.9905032870626382,5614210,22,,7.404297194441547,331.92714047431946,112
0.001,4,2,4,8,0.001,0.4,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.529568544950149,7.482264132583373,2.7353727593480515,-1.0119821096772745,5614210,22,,7.479668923025281,331.19115233421326,181
0.005,3,4,4,8,0.001,0.5,2048,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.697483037284685,8.520556208203788,2.918999179205741,-1.2911790270476167,8539650,21,2.8707342354046674,8.520366044985291,308.83949613571167,245
0.01,4,3,4,8,0.001,0.5,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.700497794322295,8.540345578045361,2.9223869658286805,-1.2965003919951128,6438402,21,,8.537500234233287,277.87556743621826,119
0.005,3,4,4,8,0.001,0.5,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.745624386210059,8.841522943169617,2.973469849043305,-1.3774870371779424,5614210,22,,8.842290474218439,333.6787919998169,247
0.005,3,4,4,8,0.001,0.5,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.8128537786616836,9.307144640435807,3.050761321446797,-1.5026927915026946,6438402,24,,9.303146185019994,315.28990411758423,189
0.005,2,4,2,8,0.001,0.6,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",2.856367972813955,9.619313721390654,3.101501849328911,-1.586635110959238,8539650,21,,9.621404554963737,344.73210167884827,236
0.01,3,2,4,8,0.001,0.5,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",3.000669090183713,10.71525974968454,3.2734171365233213,-1.88133518610051,6435074,21,,10.711495613390042,269.47277331352234,217
0.01,4,2,2,8,0.001,0.6,2048,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",3.0354275615174164,10.993162136494467,3.3155937833960403,-1.956063185619171,8539650,25,,10.98324545597726,360.1638627052307,208
0.001,4,2,2,8,0.001,0.6,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",3.110471970546004,11.6116652883841,3.4075893661625516,-2.122378789336209,5614210,22,,11.606093134955186,288.43570041656494,54
0.005,2,4,4,8,0.001,0.6,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",3.138954314887926,11.818770309707626,3.4378438460330956,-2.1780693651223113,5614210,22,,11.82702658224714,328.6761300563812,172
0.005,3,4,2,8,0.001,0.6,2048,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",3.1553265738748375,11.931003569050512,3.4541284818388722,-2.208248907825877,4349634,23,,11.93863811864946,286.4007239341736,28
